Age,Education Level,Sleep Duration,Bedtime,Wake-up Time,Consistent Sleep Schedule,Use of Electronic Devices Before Sleep,Caffeine Consumption Before Bedtime,Regular Physical Activity,Link Between Sleep Duration and Productivity,Productivity Rating with Good Sleep,Productivity Rating with Poor Sleep,Factors Affecting Sleep Quality
52,Master,more than 8,Before 10 PM,Morning,Sometimes,Sometimes,No,Sometimes,Yes,1,1,Prevent real wrong nothing plant soldier.
32,Master,4-6,Before 10 PM,Late Morning,No,No,No,No,No,7,9,Boy could future agency example price without.
32,Master,Less than 4,After 2 AM,Late Morning,No,Sometimes,Yes,Yes,Yes,3,9,White article hold responsibility upon southern where.
64,Master,6-8,Before 10 PM,Late Morning,No,No,Yes,Yes,Yes,4,10,Particular rock laugh.
49,Master,more than 8,After 2 AM,Afternoon,Yes,No,No,No,Unsure,2,9,Interest federal both.
62,Master,4-6,10 PM - 12 AM,Morning,No,Sometimes,Yes,No,No,7,1,There half culture these ok feel.
26,Graduate,Less than 4,12 AM - 2 AM,Late Morning,No,No,Yes,No,Yes,7,3,Those property unit own international.
33,Master,6-8,After 2 AM,Late Morning,Yes,No,Sometimes,No,No,4,7,Cover interest support action require.
26,Graduate,6-8,12 AM - 2 AM,Late Morning,No,Yes,Sometimes,Yes,Yes,8,8,Prevent sound situation particular push.
40,Master,Less than 4,After 2 AM,Late Morning,Yes,No,Sometimes,No,No,8,1,Series after shoulder hot.
42,Master,4-6,12 AM - 2 AM,Late Morning,Yes,No,Yes,Sometimes,No,1,2,Then great else total common.
51,Master,6-8,After 2 AM,Afternoon,Yes,Sometimes,Yes,Yes,Yes,9,2,Exactly consider once purpose point leave.
61,Master,4-6,After 2 AM,Afternoon,Yes,Sometimes,Sometimes,No,Yes,1,10,Put wind the where.
28,Master,4-6,After 2 AM,Late Morning,No,Yes,Sometimes,No,Unsure,9,10,Blue ten suddenly development moment.
60,Master,more than 8,After 2 AM,Afternoon,Yes,No,No,No,Yes,7,8,Hospital quickly our play miss order movie.
44,Master,Less than 4,10 PM - 12 AM,Morning,Yes,Yes,No,Yes,Unsure,8,6,College black no service of war usually.
20,Undergraduate,more than 8,12 AM - 2 AM,Morning,Sometimes,Yes,No,No,Unsure,4,2,Design share section PM network.
60,Master,Less than 4,12 AM - 2 AM,Afternoon,Yes,Yes,No,Sometimes,No,5,1,Member power work learn.
19,Intermediate,more than 8,After 2 AM,Afternoon,No,Sometimes,No,Yes,Yes,3,4,Together list middle building most summer.
35,Master,Less than 4,After 2 AM,Late Morning,No,Yes,Sometimes,Yes,Unsure,5,9,Environment professor in always growth.
38,Master,4-6,After 2 AM,Late Morning,Sometimes,No,No,Yes,Unsure,6,3,Fire wrong until cup team civil.
41,Master,6-8,12 AM - 2 AM,Late Morning,Yes,Sometimes,No,No,No,6,8,Movie science chance.
36,Master,Less than 4,10 PM - 12 AM,Afternoon,No,Yes,No,Yes,No,9,8,Must figure run a various.
18,Intermediate,6-8,10 PM - 12 AM,Morning,Yes,Yes,Sometimes,No,Yes,1,7,Include ground join voice great.
49,Master,Less than 4,After 2 AM,Afternoon,Sometimes,No,No,Yes,No,4,8,Thought participant realize music cell.
54,Master,more than 8,10 PM - 12 AM,Morning,No,Sometimes,Yes,Yes,No,2,4,Human realize ball future.
40,Master,6-8,10 PM - 12 AM,Afternoon,No,Sometimes,Sometimes,Yes,Unsure,8,10,Force first wish face candidate this player.
44,Master,Less than 4,After 2 AM,Afternoon,No,No,Sometimes,No,No,3,1,Bag popular we western line specific change.
55,Master,4-6,After 2 AM,Afternoon,Sometimes,Yes,Yes,Yes,No,3,3,Century letter talk natural opportunity establish.
53,Master,Less than 4,10 PM - 12 AM,Afternoon,Yes,Sometimes,No,No,Yes,3,9,Budget meeting stage rise.
62,Master,4-6,10 PM - 12 AM,Afternoon,Sometimes,Yes,Sometimes,Yes,No,3,2,Family up activity issue country parent role.
42,Master,6-8,Before 10 PM,Late Morning,No,Yes,No,No,Unsure,7,7,According body big listen book.
18,Intermediate,more than 8,After 2 AM,Afternoon,Sometimes,Sometimes,No,No,Unsure,3,2,Remain along eat goal everything must.
62,Master,6-8,Before 10 PM,Late Morning,Sometimes,Sometimes,No,No,Unsure,8,10,Early tonight situation open.
33,Master,4-6,12 AM - 2 AM,Morning,Sometimes,Yes,Yes,No,Yes,4,10,But administration production I after low TV natural.
47,Master,Less than 4,Before 10 PM,Morning,Sometimes,Yes,Sometimes,Yes,Yes,9,4,Decision economic wide wind nice item.
52,Master,more than 8,After 2 AM,Afternoon,Sometimes,No,No,Yes,No,9,5,Mrs especially very shake total.
40,Master,6-8,10 PM - 12 AM,Late Morning,Sometimes,Sometimes,No,Yes,No,5,3,Medical window above join condition point short.
62,Master,4-6,After 2 AM,Late Morning,No,Yes,No,No,No,5,7,Like sometimes seven stock yourself open.
39,Master,6-8,12 AM - 2 AM,Late Morning,Sometimes,No,Sometimes,Yes,No,7,2,Outside admit each attention.
52,Master,Less than 4,Before 10 PM,Late Morning,No,No,Sometimes,Yes,Yes,7,4,Picture meeting address.
37,Master,Less than 4,12 AM - 2 AM,Afternoon,Sometimes,Yes,Sometimes,No,Yes,3,1,Long set affect expert.
60,Master,more than 8,12 AM - 2 AM,Late Morning,Yes,Yes,Yes,No,Yes,5,9,Whom interest bad better true candidate.
59,Master,6-8,Before 10 PM,Late Morning,Sometimes,Yes,No,Yes,Unsure,8,1,Occur season old say while.
31,Master,4-6,Before 10 PM,Late Morning,No,Sometimes,Sometimes,Sometimes,No,8,8,Even represent head brother.
59,Master,more than 8,Before 10 PM,Morning,No,Yes,Yes,No,No,1,9,Tonight relate though one.
27,Master,6-8,12 AM - 2 AM,Morning,No,Sometimes,No,Yes,No,4,5,Inside can key floor pattern chance recent.
41,Master,Less than 4,After 2 AM,Afternoon,Sometimes,Yes,Yes,No,Unsure,8,3,Picture produce deep song commercial relate.
24,Undergraduate,4-6,Before 10 PM,Morning,Yes,No,No,Yes,Unsure,6,3,Its apply can Mr mouth.
36,Master,4-6,12 AM - 2 AM,Morning,No,No,Sometimes,Sometimes,No,8,10,Enter entire wall race team investment bank find.
53,Master,6-8,After 2 AM,Afternoon,Sometimes,Yes,Sometimes,No,No,1,8,Item prepare produce increase.
47,Master,Less than 4,After 2 AM,Morning,Yes,Sometimes,Yes,Yes,Yes,2,3,Personal trouble line factor eye watch nice.
64,Master,4-6,12 AM - 2 AM,Morning,Sometimes,Sometimes,No,Sometimes,Yes,10,7,Compare difficult evening at capital.
46,Master,Less than 4,10 PM - 12 AM,Late Morning,Sometimes,No,Yes,No,No,4,7,Performance teach point investment.
26,Graduate,6-8,Before 10 PM,Afternoon,No,Yes,No,Sometimes,Unsure,6,3,Baby gun firm history subject quality I.
48,Master,Less than 4,Before 10 PM,Afternoon,Yes,Yes,Sometimes,No,No,9,1,Single raise peace low skill.
37,Master,6-8,10 PM - 12 AM,Afternoon,No,No,No,No,No,10,2,Act provide put sometimes care mother everybody.
53,Master,Less than 4,10 PM - 12 AM,Morning,Yes,No,Yes,Yes,Unsure,3,7,Write piece central represent stock decide heavy.
26,Graduate,4-6,10 PM - 12 AM,Late Morning,Yes,Yes,Yes,No,No,2,3,Pretty fund cold reveal.
22,Undergraduate,more than 8,12 AM - 2 AM,Late Morning,No,Sometimes,Yes,Sometimes,Unsure,1,6,Course happy character rise final.
18,Intermediate,6-8,After 2 AM,Morning,Sometimes,Yes,Yes,No,No,2,4,Hair town ago reason listen possible old American.
26,Graduate,more than 8,Before 10 PM,Morning,No,Sometimes,Yes,Yes,Unsure,4,5,Would necessary window heavy garden heart tell.
34,Master,Less than 4,After 2 AM,Morning,Sometimes,No,Yes,Yes,Yes,8,10,Democrat line market security thousand entire.
55,Master,more than 8,10 PM - 12 AM,Afternoon,Yes,Sometimes,No,Yes,Unsure,5,6,Put know table lawyer those.
43,Master,more than 8,12 AM - 2 AM,Late Morning,No,No,Yes,Yes,Unsure,8,3,Start southern most culture wall discuss degree kind.
42,Master,more than 8,After 2 AM,Morning,Yes,Yes,Sometimes,Sometimes,No,2,1,Decision first minute hot.
65,Master,Less than 4,10 PM - 12 AM,Afternoon,Yes,Yes,Sometimes,No,Yes,7,5,City fact hand will.
54,Master,4-6,Before 10 PM,Late Morning,No,No,Sometimes,Yes,Unsure,6,1,General improve yeah perform.
27,Master,6-8,10 PM - 12 AM,Late Morning,No,No,Yes,No,No,1,9,Watch month rise reflect box energy finish.
41,Master,more than 8,Before 10 PM,Afternoon,Sometimes,Yes,Sometimes,Sometimes,Yes,8,3,Offer third offer seem.
19,Intermediate,4-6,Before 10 PM,Late Morning,No,Yes,Yes,Sometimes,No,9,4,Former film ahead result.
65,Master,6-8,12 AM - 2 AM,Afternoon,No,Sometimes,Sometimes,Yes,No,2,9,Trip upon marriage center that society.
29,Master,6-8,12 AM - 2 AM,Morning,Sometimes,No,Yes,Sometimes,Unsure,6,3,Create security cut discussion language.
42,Master,6-8,After 2 AM,Morning,Yes,Yes,Yes,No,Yes,4,9,Practice always often challenge idea trade old.
61,Master,more than 8,Before 10 PM,Late Morning,Yes,No,Yes,Yes,Yes,5,5,Ground teacher involve election.
47,Master,6-8,After 2 AM,Late Morning,Sometimes,Sometimes,No,Yes,No,7,7,Cover present soldier similar life.
38,Master,4-6,12 AM - 2 AM,Morning,Yes,Sometimes,Yes,Sometimes,Yes,7,10,Apply far student arrive meet.
41,Master,Less than 4,12 AM - 2 AM,Late Morning,Sometimes,Yes,Yes,Sometimes,Yes,2,3,Attention small model shake gas human future growth.
34,Master,more than 8,Before 10 PM,Afternoon,Yes,Yes,No,No,No,10,4,National book stage write allow.
48,Master,more than 8,Before 10 PM,Late Morning,Yes,No,No,No,Unsure,5,9,Remain next baby understand hear clearly knowledge.
37,Master,4-6,After 2 AM,Morning,Yes,Sometimes,Yes,Yes,Yes,6,6,Nation interview see water happen even tend.
28,Master,more than 8,After 2 AM,Late Morning,No,No,Sometimes,Sometimes,No,4,10,Perhaps wait Mrs specific speak.
21,Undergraduate,6-8,After 2 AM,Afternoon,No,Sometimes,No,No,No,1,7,Major compare center draw worry between.
47,Master,4-6,After 2 AM,Morning,Yes,Yes,No,Sometimes,No,6,7,Nature scientist though responsibility threat.
58,Master,4-6,10 PM - 12 AM,Late Morning,Sometimes,Yes,Sometimes,No,Unsure,2,8,Impact artist weight have program wrong.
29,Master,4-6,10 PM - 12 AM,Afternoon,No,Yes,No,Sometimes,Yes,6,1,Head go fight.
45,Master,6-8,After 2 AM,Afternoon,Yes,Sometimes,Yes,No,Unsure,9,10,Bank child present money soon performance.
61,Master,Less than 4,Before 10 PM,Afternoon,Yes,Yes,No,Yes,Yes,6,8,Including girl worry agent seat identify.
42,Master,6-8,12 AM - 2 AM,Afternoon,Sometimes,No,No,Yes,No,3,1,By benefit while respond ready although partner.
59,Master,4-6,10 PM - 12 AM,Afternoon,No,No,Yes,Sometimes,Unsure,8,2,Road must forward visit become during.
38,Master,more than 8,12 AM - 2 AM,Late Morning,Sometimes,Sometimes,Yes,Sometimes,No,7,7,Relationship agree parent when cup two.
58,Master,4-6,10 PM - 12 AM,Late Morning,Sometimes,No,No,No,No,5,10,Toward past they.
31,Master,4-6,12 AM - 2 AM,Morning,No,Yes,No,Yes,Unsure,6,10,True way skin ahead yet our space south.
51,Master,Less than 4,10 PM - 12 AM,Morning,Sometimes,Sometimes,No,Sometimes,Unsure,2,10,Scene project mother buy sound role evening Republican.
37,Master,Less than 4,Before 10 PM,Late Morning,Sometimes,Sometimes,No,Sometimes,No,8,4,Dark beat term church.
45,Master,more than 8,After 2 AM,Late Morning,No,No,Sometimes,Sometimes,Unsure,6,6,Explain plant clear cost why.
41,Master,4-6,12 AM - 2 AM,Afternoon,No,No,No,Yes,No,7,2,Kind interesting main above hard.
48,Master,4-6,Before 10 PM,Afternoon,No,Yes,Sometimes,Sometimes,Unsure,5,3,Fall specific keep way.
59,Master,more than 8,10 PM - 12 AM,Afternoon,Yes,Sometimes,Sometimes,Yes,Yes,10,3,Section federal major year could several near.
40,Master,Less than 4,After 2 AM,Late Morning,Sometimes,Sometimes,No,Sometimes,No,9,4,Floor choose standard could hard specific.
31,Master,4-6,After 2 AM,Afternoon,Yes,No,Sometimes,No,Yes,8,8,Across community develop free able final else.
38,Master,more than 8,10 PM - 12 AM,Late Morning,Yes,No,Yes,No,Unsure,5,8,Arrive group language suffer action believe.
47,Master,4-6,12 AM - 2 AM,Morning,No,Sometimes,Sometimes,No,No,2,3,Value season window dark.
20,Undergraduate,4-6,Before 10 PM,Late Morning,No,No,Sometimes,Sometimes,No,9,1,Name bed more through subject expert several.
64,Master,4-6,After 2 AM,Afternoon,Yes,Sometimes,Yes,No,Unsure,3,4,Reveal sister throughout view speak treat stuff share.
60,Master,6-8,10 PM - 12 AM,Late Morning,Sometimes,Sometimes,Sometimes,No,Yes,10,5,Administration international real today agreement institution mouth whole.
60,Master,more than 8,Before 10 PM,Afternoon,No,Yes,Sometimes,Yes,Yes,8,4,Between through street suggest information per.
40,Master,Less than 4,12 AM - 2 AM,Afternoon,No,Yes,Yes,No,Unsure,1,5,Campaign Democrat change claim town.
51,Master,4-6,After 2 AM,Afternoon,Sometimes,No,Sometimes,Sometimes,Yes,9,8,Never number reach health much.
20,Undergraduate,4-6,Before 10 PM,Late Morning,No,Yes,Yes,Sometimes,No,3,1,We mouth cultural much ever free score.
56,Master,4-6,10 PM - 12 AM,Afternoon,Yes,No,Yes,No,Unsure,2,7,Above forward nice with.
57,Master,Less than 4,Before 10 PM,Late Morning,No,Sometimes,No,Yes,No,1,7,Phone catch enjoy kid cell.
41,Master,6-8,10 PM - 12 AM,Late Morning,No,Sometimes,No,Sometimes,Yes,9,3,Senior religious spend tonight either.
29,Master,6-8,10 PM - 12 AM,Morning,Sometimes,Yes,No,Sometimes,Yes,7,7,Recent cut few somebody maintain.
41,Master,Less than 4,10 PM - 12 AM,Late Morning,No,No,Sometimes,Yes,Unsure,1,8,Hospital list side behavior store benefit option approach.
44,Master,Less than 4,10 PM - 12 AM,Afternoon,Yes,Yes,Sometimes,No,Unsure,1,3,Past wide which real war need.
65,Master,more than 8,12 AM - 2 AM,Late Morning,No,No,Sometimes,No,Unsure,10,3,Open dinner question.
19,Intermediate,4-6,12 AM - 2 AM,Afternoon,No,Sometimes,Sometimes,No,No,4,2,Prevent politics I state recently house service actually.
22,Undergraduate,more than 8,Before 10 PM,Morning,No,No,Yes,No,Unsure,5,7,Miss memory someone whom food participant.
31,Master,6-8,Before 10 PM,Late Morning,Sometimes,Sometimes,Sometimes,Sometimes,No,2,8,Student attorney TV call turn.
22,Undergraduate,4-6,12 AM - 2 AM,Late Morning,No,Sometimes,Sometimes,Yes,Unsure,5,7,Scene station by stock.
37,Master,Less than 4,10 PM - 12 AM,Afternoon,Yes,No,Sometimes,Yes,Unsure,9,6,Teacher bank parent put garden.
64,Master,6-8,Before 10 PM,Morning,Yes,Yes,Sometimes,No,No,10,10,Computer know lead trouble eye often yet fly.
51,Master,Less than 4,After 2 AM,Afternoon,Sometimes,Sometimes,No,No,Yes,10,6,Tend control space lot strong ok fight.
57,Master,6-8,Before 10 PM,Morning,No,Sometimes,No,Sometimes,Yes,8,9,Give audience feel available outside close idea.
63,Master,4-6,10 PM - 12 AM,Late Morning,Yes,Sometimes,Yes,Yes,No,6,2,Let western list begin.
32,Master,more than 8,Before 10 PM,Morning,Yes,Yes,Sometimes,Sometimes,Yes,2,3,Analysis hope career.
52,Master,Less than 4,12 AM - 2 AM,Morning,Sometimes,No,Sometimes,Yes,Unsure,6,9,Generation human cost personal cut move performance.
39,Master,more than 8,10 PM - 12 AM,Late Morning,No,Sometimes,Sometimes,Sometimes,No,1,8,Box view no help party claim money.
52,Master,Less than 4,10 PM - 12 AM,Morning,No,No,Yes,Yes,Unsure,6,8,Writer beautiful guy whom certainly price.
35,Master,4-6,12 AM - 2 AM,Late Morning,No,Sometimes,Yes,Sometimes,Unsure,5,5,Mind mother guess doctor enter beautiful responsibility.
56,Master,Less than 4,12 AM - 2 AM,Morning,No,Yes,Sometimes,No,No,2,9,Money these cost sometimes find.
39,Master,4-6,Before 10 PM,Morning,No,No,Sometimes,Yes,Unsure,9,2,Of order become meeting happen.
55,Master,4-6,Before 10 PM,Afternoon,No,Yes,Yes,No,Unsure,4,1,More option father technology exactly.
46,Master,Less than 4,After 2 AM,Afternoon,No,Yes,No,Yes,No,9,6,Fly every late bill television you animal.
29,Master,6-8,10 PM - 12 AM,Afternoon,Yes,Yes,Sometimes,No,Yes,1,5,Boy figure course industry little school.
58,Master,4-6,After 2 AM,Late Morning,Yes,Yes,Yes,No,Unsure,4,7,Agreement help adult room.
18,Intermediate,more than 8,12 AM - 2 AM,Morning,Sometimes,No,Yes,No,No,7,10,Congress information themselves relate produce language election.
21,Undergraduate,more than 8,After 2 AM,Afternoon,Sometimes,Sometimes,Sometimes,No,Yes,5,5,Sign difficult oil become federal.
47,Master,Less than 4,Before 10 PM,Afternoon,No,Sometimes,Sometimes,No,Yes,7,4,Call military person language.
30,Master,more than 8,After 2 AM,Morning,Sometimes,Sometimes,Yes,Sometimes,Unsure,2,8,Knowledge same play join.
47,Master,6-8,12 AM - 2 AM,Afternoon,No,Yes,Yes,Sometimes,Unsure,7,5,Few argue break stock parent hope PM as.
34,Master,6-8,10 PM - 12 AM,Late Morning,Yes,Yes,Yes,Yes,Yes,2,1,News me majority order others per expect.
40,Master,Less than 4,12 AM - 2 AM,Morning,Yes,Yes,No,Sometimes,Yes,7,9,Its because catch card degree friend top.
24,Undergraduate,more than 8,12 AM - 2 AM,Afternoon,Yes,Sometimes,Sometimes,No,No,4,7,Second color significant lose purpose.
26,Graduate,6-8,Before 10 PM,Afternoon,Yes,Sometimes,No,No,Yes,6,4,Blue former boy among into record wide.
18,Intermediate,6-8,12 AM - 2 AM,Morning,Yes,Sometimes,Yes,Yes,Yes,9,5,Travel that respond age court.
61,Master,more than 8,Before 10 PM,Morning,Sometimes,Yes,No,Sometimes,Yes,6,8,Everybody travel crime.
25,Graduate,more than 8,Before 10 PM,Afternoon,Sometimes,Yes,No,Yes,No,5,9,More budget short court I prevent run.
57,Master,6-8,Before 10 PM,Late Morning,Sometimes,Yes,Sometimes,Sometimes,Yes,6,8,Prevent maintain start game people do so.
38,Master,4-6,After 2 AM,Late Morning,Yes,Sometimes,No,Sometimes,No,5,1,Relationship wife central create cut face fine main.
19,Intermediate,6-8,12 AM - 2 AM,Late Morning,Yes,Yes,Sometimes,Yes,Yes,8,9,Real lay personal onto inside rule perhaps.
50,Master,6-8,12 AM - 2 AM,Afternoon,Yes,Sometimes,Sometimes,Sometimes,Yes,2,2,Hospital soldier anything study.
57,Master,Less than 4,After 2 AM,Morning,No,Yes,Sometimes,Yes,No,4,7,Nearly another bar.
27,Master,Less than 4,Before 10 PM,Late Morning,Sometimes,Sometimes,No,Sometimes,Yes,8,5,Establish follow along structure institution to run.
24,Undergraduate,more than 8,Before 10 PM,Morning,Yes,Yes,No,Yes,Yes,3,10,Then father movement hair.
40,Master,4-6,10 PM - 12 AM,Morning,Sometimes,Sometimes,No,Yes,Unsure,7,7,Appear minute worry lose condition watch single.
29,Master,more than 8,Before 10 PM,Morning,Sometimes,Sometimes,Sometimes,No,No,4,7,Shake will medical can author answer.
45,Master,more than 8,12 AM - 2 AM,Morning,Yes,No,Sometimes,No,Unsure,2,7,Thing choice new back.
34,Master,more than 8,12 AM - 2 AM,Afternoon,Sometimes,Sometimes,No,Yes,Unsure,7,4,Popular perhaps hot song.
51,Master,Less than 4,Before 10 PM,Late Morning,Sometimes,Yes,No,Yes,Yes,10,10,Stay catch assume available.
40,Master,Less than 4,After 2 AM,Morning,No,No,Sometimes,Yes,Yes,2,1,Least news believe individual attorney.
27,Master,6-8,10 PM - 12 AM,Afternoon,Sometimes,No,Sometimes,Yes,Unsure,4,1,Identify instead strategy young deal fish sense.
24,Undergraduate,more than 8,Before 10 PM,Morning,Sometimes,Sometimes,Sometimes,Sometimes,No,8,8,Instead him democratic give mother best.
